Order_ID,Customer,Country,Product,Category,Amount,Date
13137,John,USA ,Tablet,electronics,34142,01-02-2024
13138,Sara,USA ,Phone,Electronics,12232,2024-01-01
13139,Amit,Germany,Tablet,electronics,33943,March 5 2024
13140,John,India,Headphones,electronics,21625,2024-01-01
13141,Raj,USA ,,,4177,2024-01-01
13142,Amit,UK,,Electronics,7041,
13143,,Germany,Laptop,,40533,2024-01-01
13144,,india,Phone,,15640,2024-01-01
13145,Amit,UK,Phone,,11243,2024-01-01
13146,Sara,,Tablet,Gadgets,5060,
13147,Amit,Germany,Headphones,,2008,2024-01-01
13148,,Germany,Phone,Gadgets,49634,01-02-2024
13149,Raj,Germany,Phone,electronics,4221,2024-01-01
13150,Sara,,Headphones,electronics,30587,01-02-2024
13151,Praful,USA,Laptop,,32239,March 5 2024
13152,Sara,USA ,Headphones,Gadgets,39460,
13153,Raj,Germany,Headphones,,14947,01-02-2024
13154,Sara,USA ,Headphones,Electronics,33390,March 5 2024
13155,John,USA,Headphones,Electronics,18936,01-02-2024
13156,,USA,Headphones,electronics,3285,2024-01-01
13157,Praful,USA ,Phone,,42971,
13158,,Germany,Headphones,Electronics,34244,01-02-2024
13159,Raj,USA ,Tablet,Gadgets,21469,March 5 2024
13160,John,UK,Tablet,Gadgets,3970,01-02-2024
13161,John,india,Phone,Gadgets,31134,01-02-2024
13162,Amit,USA ,Laptop,Electronics,41484,March 5 2024
13163,Amit,India,Headphones,,40221,
13164,John,india,Laptop,Gadgets,32089,March 5 2024
13165,Praful,,,Gadgets,29519,March 5 2024
13166,Praful,UK,Tablet,,30236,
13167,Raj,india,Laptop,Gadgets,40981,March 5 2024
13168,,UK,Phone,electronics,13646,01-02-2024
13169,John,Germany,,,48660,2024-01-01
13170,John,USA ,Laptop,Gadgets,25388,March 5 2024
13171,John,UK,,electronics,24602,2024-01-01
13172,Sara,India,Phone,Gadgets,41042,March 5 2024
13173,,Germany,Tablet,,401,2024-01-01
13174,John,USA ,Tablet,electronics,30168,2024-01-01
13175,Sara,india,Phone,electronics,39629,March 5 2024
13176,John,Germany,Phone,Gadgets,18262,2024-01-01
13177,John,India,,Electronics,37668,2024-01-01
13178,,USA ,Phone,,39178,01-02-2024
13179,Amit,india,Laptop,electronics,22980,
13180,Praful,india,Tablet,electronics,15776,01-02-2024
13181,Amit,USA,Phone,,28902,2024-01-01
13182,Amit,india,Phone,Electronics,11412,2024-01-01
13183,,Germany,,,7273,01-02-2024
13184,John,UK,Laptop,Gadgets,32000,
13185,Amit,USA ,Tablet,Electronics,39600,
13186,Sara,UK,,Electronics,48095,2024-01-01
13187,Sara,USA,,Electronics,13697,01-02-2024
13188,,Germany,Phone,Gadgets,30276,
13189,Raj,UK,Headphones,Gadgets,34867,2024-01-01
13190,Raj,USA,Laptop,electronics,37439,2024-01-01
13191,Sara,India,,Gadgets,36948,
13192,,,,Gadgets,24682,2024-01-01
13193,Sara,UK,Headphones,electronics,28875,March 5 2024
13194,Sara,USA,Laptop,electronics,10705,2024-01-01
13195,,UK,Headphones,,16098,01-02-2024
13196,Sara,,Tablet,,49926,01-02-2024
13197,Raj,UK,,electronics,4603,2024-01-01
13198,Sara,India,Phone,electronics,33457,
13199,,Germany,Phone,,18866,March 5 2024
13200,Raj,Germany,Headphones,Gadgets,16878,March 5 2024
13201,Praful,USA ,Laptop,Electronics,35270,March 5 2024
13202,Amit,Germany,,Electronics,30437,01-02-2024
13203,John,india,Headphones,electronics,6091,01-02-2024
13204,Sara,India,Laptop,Electronics,36481,
13205,,Germany,Headphones,electronics,7681,March 5 2024
13206,Sara,Germany,Phone,Gadgets,37869,01-02-2024
13207,John,USA,,Gadgets,13511,
13208,John,Germany,,,21306,March 5 2024
13209,Praful,Germany,Tablet,,35285,March 5 2024
13210,John,Germany,Laptop,Electronics,19594,01-02-2024
13211,Raj,India,,,7670,2024-01-01
13212,,Germany,Headphones,Gadgets,351,
13213,,USA,Phone,Electronics,42087,2024-01-01
13214,Praful,,Tablet,,6099,2024-01-01
13215,Amit,UK,,Electronics,39306,2024-01-01
13216,,india,Phone,Electronics,38257,2024-01-01
13217,Praful,India,,Gadgets,27962,March 5 2024
13218,Amit,India,Laptop,electronics,1798,
13219,Praful,USA,Tablet,,14637,01-02-2024
13220,Raj,Germany,Headphones,Gadgets,48382,2024-01-01
13221,Sara,UK,Headphones,electronics,32029,01-02-2024
13222,Sara,India,Tablet,Electronics,38944,2024-01-01
13223,Praful,UK,Phone,electronics,31263,
13224,John,UK,Phone,electronics,27648,
13225,Sara,USA ,,Gadgets,29534,March 5 2024
13226,John,USA,,electronics,42806,01-02-2024
13227,Praful,India,Headphones,,22416,2024-01-01
13228,Amit,Germany,,,20837,
13229,John,UK,Tablet,Gadgets,33795,2024-01-01
13230,,India,,Electronics,13041,March 5 2024
13231,Sara,Germany,Laptop,,37848,01-02-2024
13232,Praful,UK,Headphones,,47101,
13233,Raj,USA ,Headphones,Gadgets,42731,
13234,,india,Tablet,Gadgets,19169,
13235,John,india,Phone,,38218,March 5 2024
13236,Raj,India,Laptop,Electronics,38183,01-02-2024
13237,John,USA ,Phone,Electronics,49831,March 5 2024
13238,Raj,USA,Laptop,electronics,33331,01-02-2024
13239,Sara,Germany,,electronics,23212,01-02-2024
13240,,Germany,Phone,,36511,
13241,John,USA ,Laptop,Electronics,48764,01-02-2024
13242,,india,Tablet,,42452,
13243,Sara,UK,Laptop,,6998,March 5 2024
13244,Sara,India,Headphones,,28924,2024-01-01
13245,John,USA,Headphones,electronics,49670,March 5 2024
13246,Praful,India,Laptop,Gadgets,49419,01-02-2024
13247,John,India,Headphones,Gadgets,35272,2024-01-01
13248,John,UK,,,22943,
13249,Amit,india,Phone,Gadgets,12799,2024-01-01
13250,Amit,India,Phone,Electronics,32243,
13251,Raj,UK,,Gadgets,18791,March 5 2024
13252,Raj,USA,Phone,electronics,19608,
13253,Sara,india,Headphones,Gadgets,20380,
13254,Sara,USA ,Phone,,24662,01-02-2024
13255,Sara,Germany,Laptop,Electronics,48052,
13256,,USA ,Headphones,electronics,46331,2024-01-01
13257,Praful,USA,Phone,electronics,16502,01-02-2024
13258,Praful,,Phone,Gadgets,44991,01-02-2024
13259,Praful,india,,Electronics,40236,
13260,Sara,india,Tablet,electronics,25313,01-02-2024
13261,,USA ,Headphones,electronics,17164,
13262,Raj,india,Tablet,Electronics,26468,
13263,Praful,USA,,Gadgets,44539,March 5 2024
13264,John,Germany,Laptop,Electronics,4922,2024-01-01
13265,Sara,USA ,Phone,electronics,12424,01-02-2024
13266,Amit,UK,Tablet,Gadgets,25453,March 5 2024
13267,,,Phone,,21934,
13268,John,UK,Headphones,Electronics,17944,01-02-2024
13269,Sara,,,Electronics,40578,2024-01-01
13270,John,Germany,,Electronics,48854,March 5 2024
13271,John,India,Phone,Gadgets,25866,01-02-2024
13272,,UK,Phone,electronics,38925,
13273,John,,Phone,Electronics,29028,01-02-2024
13274,Amit,USA,Laptop,,14984,
13275,Praful,India,Tablet,,5969,March 5 2024
13276,Amit,India,Tablet,,34102,2024-01-01
13277,John,,Headphones,,48293,2024-01-01
13278,Amit,USA ,Tablet,Gadgets,45306,
13279,Amit,Germany,,Gadgets,12977,March 5 2024
13280,John,,,Gadgets,47732,March 5 2024
13281,John,India,Headphones,Electronics,19974,
13282,Praful,,,,1173,01-02-2024
13283,,india,Phone,Gadgets,33244,01-02-2024
13284,Sara,,Headphones,,35807,March 5 2024
13285,Praful,,Tablet,Gadgets,13732,2024-01-01
13286,John,india,Phone,,48573,2024-01-01
13287,,india,Tablet,Gadgets,37967,March 5 2024
13288,Praful,India,Laptop,,36497,01-02-2024
13289,Raj,USA,Phone,,47769,01-02-2024
13290,Sara,USA ,Laptop,,34483,2024-01-01
13291,Amit,USA,Laptop,Gadgets,26435,2024-01-01
13292,John,India,,,37055,
13293,Raj,UK,Phone,electronics,10783,01-02-2024
13294,John,USA ,Phone,Electronics,49616,
13295,Amit,USA ,Tablet,electronics,4699,2024-01-01
13296,Praful,india,Headphones,,2085,01-02-2024
13297,,USA ,Tablet,Electronics,30774,
13298,Raj,,Phone,Electronics,12184,
13299,John,Germany,Headphones,electronics,29426,01-02-2024
13300,Raj,India,,Electronics,34484,2024-01-01
13301,John,India,Tablet,,33620,
13302,,USA,Phone,Gadgets,35911,
13303,Praful,USA,Tablet,Gadgets,40324,01-02-2024
13304,John,India,Headphones,Gadgets,46320,01-02-2024
13305,Amit,,,Gadgets,19435,
13306,John,India,Phone,,16248,
13307,John,India,Phone,Gadgets,4069,
13308,Amit,Germany,Headphones,,41913,2024-01-01
13309,Sara,UK,Headphones,Gadgets,21877,2024-01-01
13310,John,india,Tablet,,14630,2024-01-01
13311,Praful,,Phone,Gadgets,42131,
13312,,India,Laptop,Gadgets,2161,
13313,Sara,Germany,,Gadgets,12181,
13314,Raj,India,Headphones,Electronics,36344,
13315,,Germany,Tablet,,3223,01-02-2024
13316,Sara,,Headphones,electronics,20216,
13317,Praful,UK,Headphones,Electronics,27407,
13318,,Germany,Phone,Gadgets,24184,2024-01-01
13319,Praful,India,Headphones,electronics,4872,March 5 2024
13320,Sara,india,Phone,Electronics,40585,March 5 2024
13321,Raj,india,Phone,Electronics,1795,March 5 2024
13322,,india,Phone,,21180,01-02-2024
13323,,,Headphones,Gadgets,38989,2024-01-01
13324,Praful,UK,,Gadgets,48310,2024-01-01
13325,,USA ,,electronics,16119,
13326,Amit,,,Gadgets,34695,
13327,Sara,Germany,,,5521,2024-01-01
13328,Amit,india,Laptop,electronics,44021,March 5 2024
13329,Amit,USA ,Tablet,,37718,March 5 2024
13330,,USA,Laptop,Gadgets,39041,March 5 2024
13331,Sara,Germany,,,41343,March 5 2024
13332,,USA,Headphones,,17861,2024-01-01
13333,,india,Headphones,Electronics,37684,2024-01-01
13334,Amit,USA,,Gadgets,45115,2024-01-01
13335,,,,Electronics,13611,March 5 2024
13336,Amit,UK,Headphones,,35535,March 5 2024
13337,Sara,UK,Headphones,,17981,01-02-2024
13338,,UK,Tablet,Electronics,37868,March 5 2024
13339,Praful,USA,Phone,electronics,8516,01-02-2024
13340,,USA,Tablet,electronics,7593,March 5 2024
13341,Praful,UK,Phone,Gadgets,1256,March 5 2024
13342,Praful,USA,Phone,Electronics,37742,March 5 2024
13343,Amit,USA,,Electronics,47457,01-02-2024
13344,John,UK,Phone,,44104,01-02-2024
13345,Amit,India,Laptop,Electronics,17659,
13346,Sara,USA ,Headphones,,14678,
13347,Raj,UK,,,22729,
13348,,India,,,24030,2024-01-01
13349,Amit,india,Tablet,,7996,
13350,Raj,Germany,Tablet,electronics,29075,
13351,Raj,Germany,Headphones,Gadgets,45427,March 5 2024
13352,Raj,USA ,,electronics,27514,
13353,John,india,Tablet,Electronics,48613,01-02-2024
13354,Raj,,Phone,Gadgets,6836,
13355,Raj,India,Phone,Gadgets,27716,01-02-2024
13356,Sara,USA,Tablet,electronics,40485,
13357,Praful,India,Headphones,Electronics,31623,01-02-2024
13358,John,USA ,Tablet,electronics,33989,2024-01-01
13359,Amit,india,Tablet,electronics,9409,
13360,,USA,Laptop,Electronics,9944,01-02-2024
13361,Praful,,Laptop,Electronics,15335,01-02-2024
13362,Amit,UK,Tablet,electronics,6813,2024-01-01
13363,Praful,UK,Headphones,Electronics,5059,
13364,John,USA,Phone,,8009,2024-01-01
13365,John,India,Phone,,19482,
13366,John,,Laptop,,1436,01-02-2024
13367,Amit,India,Tablet,electronics,45269,01-02-2024
13368,,USA ,Tablet,,48971,
13369,Praful,India,Headphones,electronics,30371,2024-01-01
13370,John,USA,Phone,electronics,48460,01-02-2024
13371,,USA ,Laptop,electronics,32488,March 5 2024
13372,Amit,USA ,Laptop,,9588,01-02-2024
13373,Amit,India,Headphones,,37842,2024-01-01
13374,John,UK,Phone,,10886,2024-01-01
13375,Raj,,Headphones,electronics,6120,2024-01-01
13376,,USA,Phone,Electronics,47285,2024-01-01
13377,Praful,,,,31184,01-02-2024
13378,,,Laptop,Electronics,34187,01-02-2024
13379,Sara,india,Tablet,electronics,8188,01-02-2024
13380,Amit,USA ,Tablet,,29628,
13381,John,India,,,7912,2024-01-01
13382,John,,,electronics,39532,01-02-2024
13383,John,USA,Headphones,Gadgets,1594,
13384,John,USA,Tablet,Electronics,15331,01-02-2024
13385,Raj,USA,,Gadgets,3248,2024-01-01
13386,,UK,Headphones,,42039,2024-01-01
13387,Sara,Germany,,electronics,891,
13388,Praful,,Laptop,electronics,18119,
13389,Praful,India,,electronics,46815,March 5 2024
13390,,UK,Tablet,,45672,March 5 2024
13391,Sara,,Headphones,electronics,6507,March 5 2024
13392,Praful,UK,Headphones,,21658,
13393,,UK,Laptop,electronics,20805,
13394,John,Germany,Tablet,Gadgets,40799,March 5 2024
13395,Raj,USA ,Headphones,Gadgets,21813,
13396,,,Headphones,Electronics,11617,01-02-2024
13397,,india,,Gadgets,38702,
13398,,India,Headphones,Gadgets,5331,
13399,John,india,Tablet,Gadgets,6411,01-02-2024
13400,Amit,UK,Headphones,Gadgets,39737,01-02-2024
13401,,USA ,Headphones,,23745,
13402,,USA ,Tablet,Gadgets,18967,2024-01-01
13403,,India,Headphones,Electronics,1334,01-02-2024
13404,John,USA ,Tablet,Gadgets,10625,
13405,Sara,USA,Laptop,,46554,2024-01-01
13406,Praful,UK,Phone,Gadgets,35647,01-02-2024
13407,,india,Tablet,Electronics,42356,01-02-2024
13408,Raj,india,Headphones,electronics,14897,01-02-2024
13409,Sara,USA ,,Gadgets,10580,March 5 2024
13410,,USA ,Laptop,,31498,March 5 2024
13411,Amit,USA,Tablet,electronics,27217,
13412,John,,Headphones,Gadgets,31966,March 5 2024
13413,Raj,,Laptop,electronics,36738,2024-01-01
13414,Sara,Germany,Phone,,29685,
13415,Sara,UK,,Gadgets,20916,
13416,Raj,UK,,Electronics,6160,
13417,Raj,Germany,,,3436,March 5 2024
13418,,,Laptop,,147,March 5 2024
13419,Amit,india,,electronics,7702,March 5 2024
13420,Raj,India,,,4972,March 5 2024
13421,Raj,India,Headphones,Electronics,13806,01-02-2024
13422,Raj,UK,Phone,Gadgets,49352,01-02-2024
13423,Sara,UK,,Electronics,4946,2024-01-01
13424,Sara,USA ,,Electronics,4435,2024-01-01
13425,Amit,USA ,Phone,,36209,01-02-2024
13426,Praful,Germany,Laptop,Electronics,49896,2024-01-01
13427,Raj,india,Tablet,Electronics,23253,
13428,John,,Tablet,electronics,19292,2024-01-01
13429,,USA,Headphones,,31368,01-02-2024
13430,Sara,USA ,Tablet,,3358,
13431,John,india,Tablet,electronics,33744,March 5 2024
13432,,Germany,Laptop,Gadgets,7835,
13433,John,USA ,Phone,electronics,13512,March 5 2024
13434,Praful,india,Tablet,,26724,March 5 2024
13435,Amit,Germany,,Gadgets,42359,March 5 2024
13436,John,,Phone,electronics,6123,2024-01-01
13437,Raj,,Laptop,,40685,March 5 2024
13438,Praful,USA,Laptop,,26806,01-02-2024
13439,,UK,Headphones,,42295,March 5 2024
13440,Sara,UK,Tablet,Electronics,27584,01-02-2024
13441,John,India,Tablet,Gadgets,41409,
13442,Sara,USA ,,electronics,47941,01-02-2024
13443,John,india,Laptop,,12012,01-02-2024
13444,Sara,india,Tablet,,28381,01-02-2024
13445,John,Germany,Phone,Electronics,41268,2024-01-01
13446,Praful,,Phone,Gadgets,10987,01-02-2024
13447,,USA ,Tablet,electronics,34293,01-02-2024
13448,,USA,Headphones,Electronics,20540,2024-01-01
13449,Raj,India,Headphones,Gadgets,49555,March 5 2024
13450,John,india,,,33473,March 5 2024
13451,Sara,USA ,Phone,Gadgets,47072,01-02-2024
13452,Praful,india,Headphones,electronics,47374,2024-01-01
13453,,Germany,,electronics,3087,01-02-2024
13454,,India,Phone,Electronics,14520,March 5 2024
13455,Praful,USA,Phone,electronics,22136,March 5 2024
13456,Raj,USA,,Gadgets,41823,March 5 2024
13457,Sara,UK,,Gadgets,37834,01-02-2024
13458,Raj,Germany,Phone,Electronics,21925,March 5 2024
13459,Praful,USA,,electronics,17426,
13460,Raj,Germany,,Electronics,14838,March 5 2024
13461,,India,Phone,electronics,36492,March 5 2024
13462,Raj,india,Tablet,Electronics,22317,March 5 2024
13463,,UK,Tablet,Gadgets,12157,01-02-2024
13464,Amit,Germany,Phone,electronics,9757,2024-01-01
13465,Amit,india,Laptop,Electronics,17353,01-02-2024
13466,,Germany,Laptop,,26526,March 5 2024
13467,John,UK,Phone,Gadgets,38805,
13468,Raj,India,Laptop,electronics,38393,01-02-2024
13469,Sara,india,Laptop,Electronics,40903,2024-01-01
13470,Praful,USA ,Phone,Electronics,6894,March 5 2024
13471,Raj,USA,Phone,,4211,
13472,John,USA,Phone,Electronics,40987,
13473,,India,,Gadgets,41543,2024-01-01
13474,John,Germany,Laptop,Electronics,25709,01-02-2024
13475,Praful,UK,,Gadgets,33855,
13476,Praful,,Tablet,Gadgets,46281,
13477,Praful,UK,Phone,Electronics,31224,2024-01-01
13478,John,Germany,Headphones,,13436,2024-01-01
13479,Raj,USA ,Tablet,electronics,48292,March 5 2024
13480,Sara,USA,,,37299,01-02-2024
13481,John,USA,,Gadgets,31579,2024-01-01
13482,John,Germany,Phone,Electronics,40539,01-02-2024
13483,John,USA ,Laptop,Electronics,38290,01-02-2024
13484,John,Germany,Phone,,14299,2024-01-01
13485,Sara,india,Tablet,electronics,9148,01-02-2024
13486,John,UK,Phone,Gadgets,23349,
13487,Amit,Germany,Tablet,,21991,01-02-2024
13488,Amit,Germany,Headphones,electronics,30596,01-02-2024
13489,Amit,,Headphones,,49037,
13490,Praful,Germany,,,13014,01-02-2024
13491,,india,Laptop,Gadgets,18246,2024-01-01
13492,,,,Electronics,49892,March 5 2024
13493,Raj,India,Headphones,,15561,
13494,Sara,USA,Headphones,,9693,01-02-2024
13495,Sara,USA,Laptop,,33446,2024-01-01
13496,Sara,USA ,Laptop,Gadgets,41802,March 5 2024
13497,Praful,USA,Laptop,Gadgets,5959,
13498,,,,,12690,March 5 2024
13499,,india,Headphones,Electronics,5183,March 5 2024
13500,Praful,USA,Phone,Gadgets,43602,2024-01-01
13501,John,USA,Headphones,electronics,44455,March 5 2024
13502,,india,,,4209,01-02-2024
13503,Raj,india,Tablet,Electronics,27081,March 5 2024
13504,John,USA ,Tablet,Electronics,43612,March 5 2024
13505,Praful,Germany,Tablet,electronics,24597,
13506,John,USA,Phone,,21120,
13507,Raj,USA ,Phone,Gadgets,26094,March 5 2024
13508,John,USA,Laptop,,13763,March 5 2024
13509,Praful,india,Tablet,Electronics,12757,2024-01-01
13510,,USA,,electronics,18889,2024-01-01
13511,Sara,india,,,42129,01-02-2024
13512,Raj,USA ,,electronics,27202,March 5 2024
13513,Sara,india,Laptop,Electronics,31435,01-02-2024
13514,Praful,India,,Gadgets,26491,2024-01-01
13515,Amit,USA,Headphones,electronics,20277,2024-01-01
13516,Raj,india,Laptop,electronics,22941,March 5 2024
13517,Amit,USA ,Phone,,47804,March 5 2024
13518,Praful,USA,Tablet,electronics,26819,01-02-2024
13519,Praful,USA ,Laptop,Electronics,7854,2024-01-01
13520,,USA ,Tablet,,31663,March 5 2024
13521,John,USA ,Phone,Gadgets,22280,2024-01-01
13522,Praful,UK,Headphones,Electronics,13684,March 5 2024
13523,,india,Laptop,,34952,March 5 2024
13524,,Germany,Tablet,electronics,20913,March 5 2024
13525,,India,Headphones,electronics,10647,2024-01-01
13526,Amit,USA ,,Electronics,39463,March 5 2024
13527,Amit,,Tablet,electronics,24973,01-02-2024
13528,Amit,India,Laptop,,32991,March 5 2024
13529,Sara,india,Phone,,17613,01-02-2024
13530,,USA,Laptop,electronics,35395,01-02-2024
13531,Amit,,Tablet,electronics,18402,March 5 2024
13532,Amit,india,Phone,Gadgets,21671,2024-01-01
13533,Raj,india,Headphones,electronics,25322,2024-01-01
13534,Sara,USA ,Headphones,Electronics,49097,
13535,Praful,India,,Gadgets,17370,01-02-2024
13536,Amit,Germany,Tablet,Gadgets,11978,March 5 2024
13537,Praful,USA ,Headphones,,3853,March 5 2024
13538,Raj,USA ,Headphones,,26373,2024-01-01
13539,Raj,,,Gadgets,9830,01-02-2024
13540,Praful,USA ,,Electronics,38218,01-02-2024
13541,Raj,UK,Phone,Gadgets,14933,March 5 2024
13542,Praful,Germany,Tablet,electronics,45467,2024-01-01
13543,Raj,UK,,,13353,
13544,Raj,USA,,Electronics,25798,
13545,Sara,india,Phone,Gadgets,22454,01-02-2024
13546,Amit,UK,,Gadgets,22365,
13547,,India,Phone,electronics,23454,2024-01-01
13548,John,Germany,Headphones,Electronics,44251,01-02-2024
13549,John,India,Phone,Electronics,48630,01-02-2024
13550,,UK,Headphones,Electronics,8358,
13551,Sara,India,,Electronics,29590,March 5 2024
13552,Praful,USA,Tablet,,30557,01-02-2024
13553,,UK,Laptop,Electronics,11004,March 5 2024
13554,Raj,USA,Headphones,electronics,21828,01-02-2024
13555,,USA ,,Electronics,43863,01-02-2024
13556,John,USA ,Tablet,Electronics,31768,March 5 2024
13557,Amit,USA ,Phone,Gadgets,5869,March 5 2024
13558,Sara,,Laptop,Electronics,4936,01-02-2024
13559,Amit,India,,Electronics,27254,01-02-2024
13560,,india,Headphones,Gadgets,12503,March 5 2024
13561,Amit,USA,Phone,Electronics,30682,01-02-2024
13562,Praful,Germany,Phone,electronics,41482,01-02-2024
13563,John,Germany,Laptop,,43945,
13564,Amit,USA,Laptop,Gadgets,32244,
13565,Raj,USA,Phone,Electronics,32119,March 5 2024
13566,John,USA,Tablet,Gadgets,49079,March 5 2024
13567,Praful,Germany,,electronics,49351,March 5 2024
13568,Sara,india,,electronics,36911,2024-01-01
13569,Raj,Germany,Phone,Gadgets,28158,01-02-2024
13570,Sara,india,Headphones,,3620,01-02-2024
13571,Raj,India,Headphones,Electronics,40701,
13572,,india,Phone,Electronics,24571,
13573,John,USA ,,Electronics,22018,March 5 2024
13574,John,UK,Tablet,electronics,25375,March 5 2024
13575,Amit,india,Laptop,Electronics,17636,March 5 2024
13576,Praful,India,Headphones,,1482,
13577,Praful,Germany,Tablet,Electronics,41542,
13578,Sara,USA,Laptop,,10482,
13579,Sara,Germany,Tablet,Gadgets,1636,2024-01-01
13580,,india,Headphones,Gadgets,12757,01-02-2024
13581,Praful,USA ,,electronics,45509,01-02-2024
13582,Raj,,Laptop,Gadgets,1187,01-02-2024
13583,,Germany,,electronics,22644,01-02-2024
13584,Sara,Germany,Laptop,electronics,39377,March 5 2024
13585,John,india,,,46153,March 5 2024
13586,Raj,USA,,,34148,2024-01-01
13587,,UK,Headphones,,32064,01-02-2024
13588,Raj,USA ,Headphones,Gadgets,44426,
13589,,,Headphones,Gadgets,24876,2024-01-01
13590,John,India,Laptop,electronics,8912,
13591,Amit,India,,Gadgets,46034,2024-01-01
13592,Amit,UK,Tablet,Gadgets,16615,2024-01-01
13593,,USA,Laptop,Gadgets,45413,
13594,Sara,india,,,12175,01-02-2024
13595,,UK,Tablet,,6658,01-02-2024
13596,Raj,UK,Tablet,electronics,20754,
